state,year,stateid,vio,mur,rap,aga,bur,auto,shall,density,rpcpi,rpcui,rpcim,pbm1019,pbm2029,pwm1019,pwm2029
Idaho,1986,16,222.53240279162512,3.190428713858425,20.03988035892323,177.96610169491524,1003.4895314057827,181.25623130608176,0,12.015531539916992,10742.701171875,90.3284683227539,95.80291748046875,0.03241690993309021,0.0579666830599308,7.995665550231934,7.6862406730651855
Idaho,1987,16,214.22845691382764,3.106212424849699,17.53507014028056,169.33867735470943,976.753507014028,167.43486973947896,0,11.952106475830078,10940.140625,72.18309783935547,94.19013977050781,0.032994791865348816,0.05644647032022476,8.06047534942627,7.405350685119629
Idaho,1988,16,234.73473473473476,3.6036036036036037,17.91791791791792,192.99299299299298,869.96996996997,176.2762762762763,0,11.960200309753418,11358.4111328125,58.326290130615234,97.210479736328125,0.03398710489273071,0.054582275450229645,8.148382186889648,7.111623764038086
Idaho,1989,16,254.6351084812623,2.564102564102564,23.274161735700197,213.80670611439845,872.0907297830375,158.77712031558184,0,12.066397666931152,11800,52.41935348510742,95.16129302978516,0.03549790009856224,0.05349825322628021,8.280664443969727,6.857731819152832
Idaho,1990,16,275.73903723768285,2.6818998578593076,27.31564670041887,230.7427174002656,813.2116346775612,165.48315419235578,0.5041095614433289,12.165822982788086,11938.0263671875,54.3228759765625,97.1690902709961,0.03617022559046745,0.051982346922159195,8.445450782775879,6.637137413024902
Idaho,1991,16,290.27911453320496,1.8286814244465832,28.873917228103945,238.88354186717996,825.9865255052936,178.34456207892205,1,12.554712295532227,11758.443359375,71.21879577636719,105.72687530517578,0.038886722177267075,0.055442456156015396,8.465755462646484,6.559631824493408
Idaho,1992,16,281.44329896907215,3.467666354264292,31.771321462043115,224.7422680412371,743.5801312089972,157.35707591377695,1,12.887941360473633,12161.7958984375,87.669281005859375,122.59444427490234,0.044538624584674835,0.05522789806127548,8.583484649658203,6.490543842315674
Idaho,1993,16,281.8016378525933,2.911737943585077,35.30482256596907,226.66060054595087,668.7898089171974,183.4394904458599,1,13.307440757751465,12532.8720703125,87.197235107421875,127.33563995361328,0.050671808421611786,0.06529217213392258,8.690942764282227,6.437499046325684
Idaho,1994,16,285.78993821712265,3.5304501323918798,27.890556045895853,235.92233009708738,719.0644307149162,195.05736981465137,1,13.721392631530762,12729.419921875,63.427799224853516,130.90419006347656,0.051256805658340454,0.06869468837976456,8.76262378692627,6.393009185791016
Idaho,1995,16,322.01203783319005,4.12725709372313,28.37489251934652,265.5202063628547,779.7936371453138,242.04643164230438,1,14.07837963104248,12903.54296875,62.99212646484375,136.48294067382812,0.057682402431964874,0.06944206357002258,8.738798141479492,6.4590559005737305
Idaho,1996,16,267.1993271656855,3.616484440706476,26.324642556770392,216.98906644238855,709.0832632464255,187.46846089150546,1,14.352768898010254,13081.5810546875,61.18546676635742,138.94200134277344,0.059779100120067596,0.06786191463470459,8.704595565795898,6.5317511558532715
Idaho,1997,16,256.77685950413223,3.2231404958677685,28.925619834710744,205.04132231404958,758.2644628099174,200.74380165289256,1,14.629889488220215,13059.8134765625,56.07476806640625,131.46417236328125,0.0608769915997982,0.06566785275936127,8.602571487426758,6.674332141876221
Idaho,1998,16,282.18063466232707,2.9292107404393817,31.40764849471115,226.36289666395442,693.0838079739625,185.6794141578519,1,14.875022888183594,13640.4912109375,58.28220748901367,123.92638397216797,0.06401699781417847,0.06937883049249649,8.459993362426758,6.781171798706055
Idaho,1999,16,244.9468722537349,1.9972836941759209,33.31469201885436,191.81912598865543,610.4497882879284,151.6337780618359,1,15.12610149383545,13966.986328125,53.42136764526367,132.05282592773438,0.06415275484323502,0.06758807599544525,8.264121055603027,6.934169769287109
Idaho,2000,16,252.4821226118723,1.2365209555524814,29.676502933259552,204.33508790504754,566.4811627624806,161.21141958015477,1,15.637469291687012,14335.0751953125,50.522647857666016,127.17770385742188,0.04428277164697647,0.06437617540359497,8.07345199584961,6.812823295593262
Idaho,2001,16,243.14981617995053,2.2717204875112165,32.1827069064089,190.14300480468881,568.4601899915567,180.90467482214322,1,15.951740264892578,14491.8125,70.58158874511719,128.17617797851562,0.047122567892074585,0.06651706993579865,8.025003433227539,6.736481666564941
Idaho,2002,16,254.55579678421353,2.680318421828513,37.00328487913253,197.00340400439572,554.0069271340546,195.58879150398624,1,16.198394775390625,14475.8203125,103.3907699584961,142.30128479003906,0.048941634595394135,0.06729475408792496,7.8961663246154785,6.767151355743408
Idaho,2003,16,245.93389776699044,1.901927823302127,39.13582251794762,186.9741352446245,573.2849365853373,193.55773155605493,1,16.4764461517334,14376.0869140625,100.5434799194336,159.2391357421875,0.05266323685646057,0.07011985033750534,7.757851600646973,6.840059280395508
Idaho,2004,16,247.43036541135655,2.2219992258841406,42.57637226371547,185.35774187536734,549.8372923147497,196.32438321602135,1,16.819927215576172,15040.7626953125,67.23133850097656,167.81365966796875,0.05632985010743141,0.07450772821903229,7.6048173904418945,6.918728351593018
Idaho,2005,16,256.7570120200061,2.448636354414227,40.36751932848597,195.33122004355775,564.3057381344329,201.7676356037323,1,17.260292053222656,15127.49609375,51.715309143066406,175.6272430419922,0.05937373265624046,0.07568751275539398,7.482770919799805,6.845973491668701
Idaho,2006,16,249.98891893089848,2.386691806487028,41.66481982181641,185.88919612810398,514.5025622841323,166.11374973149717,1,17.748863220214844,15621.52734375,41.17063522338867,170.13888549804688,0.06189277395606041,0.08034485578536987,7.34174919128418,6.838504791259766
Idaho,2007,16,256.16879262532666,3.267969497172873,40.48280581191702,196.21155634046107,475.58960172121954,151.1269159304843,1,18.189193725585938,15726.19140625,44.37113571166992,179.41372680664062,0.06830088049173355,0.08344932645559311,7.254709720611572,6.755143165588379
Idaho,2008,16,241.4989736293621,1.509368585183513,37.99671351396756,186.30858318852145,442.83561794862374,108.93703701759267,1,18.54225730895996,15378.3271484375,79.88741302490234,227.1217803955078,0.0739089697599411,0.08264248073101044,7.158480644226074,6.719002723693848
Idaho,2009,16,246.15070115752286,1.552593121624323,37.197543538916065,190.96895395979172,432.26780161223854,95.22571145962515,1,18.7853946685791,14360.693359375,191.57534790039062,245.64527893066406,0.07642628252506256,0.08684805035591125,7.073677062988281,6.571888446807861
Idaho,2010,16,220.48218384293315,1.4002910059308689,33.92523209823423,171.59929781771012,414.54978734671585,84.59030667646022,1,18.968088150024414,14471.51171875,174.7257537841797,316.8910827636719,0.07776308059692383,0.08796988427639008,7.022981643676758,6.491654396057129
Idaho,2011,16,202.2,2.2,28,160.1,436.6,84,1,19.93482208251953,14682.4833984375,190.65455627441406,333.6537170410156,0.07535617798566818,0.08469235897064209,7.024550914764404,6.487426280975342
Idaho,2012,16,209.8,1.9,31,161.7,453.8,86.6,1,20.191070556640625,14808.9072265625,223.99951171875,382.3968200683594,0.07547028362751007,0.0942898541688919,7.029887676239014,6.4881463050842285
Idaho,2013,16,215.2,1.8,32,158,415,95.4,1,20.85091209411621,14717.361328125,251.6595458984375,414.09991455078125,0.07531281560659409,0.09059761464595795,7.025412559509277,6.491036891937256
Idaho,2014,16,212.2,2,28.6,160.5,393.3,101.6,1,21.19643211364746,14658.9638671875,275.3481140136719,381.1970520019531,0.07763484120368958,0.09090158343315125,7.031816482543945,6.4884538650512695
Illinois,1977,17,630.5913739439751,9.862160960426857,26.073810582481105,314.3174744330814,1256.9675411293908,611.6763005780347,0,204.24618530273438,13793.7294921875,146.86468505859375,206.2706298828125,1.6070549488067627,1.121964693069458,7.798581123352051,7.297482490539551
Illinois,1978,17,676.7232944943521,9.855020901894513,28.0263274926621,345.93080138753004,1350.653740104954,622.5117851107356,0,204.7169647216797,14144.171875,102.76073455810547,182.5153350830078,1.5912692546844482,1.1651647090911865,7.562591075897217,7.38114070892334
Illinois,1979,17,743.900267141585,10.712377560106857,32.96527159394479,379.1540516473731,1440.5699020480854,675.9750667853963,0,204.43490600585938,13966.9423828125,86.77686309814453,173.55372619628906,1.5740150213241577,1.2055091857910156,7.343912124633789,7.479971885681152
Illinois,1980,17,808.0360987901256,10.612007226380623,34.78624775452569,395.62091338647025,1559.6480230579102,648.9528634894288,0,205.34671020507812,13325.2431640625,152.91262817382812,180.8252410888672,1.565683364868164,1.256006121635437,7.138947010040283,7.555895805358887
Illinois,1981,17,792.5010912265386,10.519423832387604,32.43998254037538,376.3247490178961,1511.4971628109995,610.4670449585334,0,205.65113830566406,13366.3369140625,150.71507263183594,188.11880493164062,1.545750379562378,1.2647596597671509,6.976469039916992,7.596029281616211
Illinois,1982,17,774.3186582809225,8.778825995807129,29.909154437456326,388.84521313766595,1373.803284416492,599.012928022362,0,205.2908935546875,13334.71484375,183.41969299316406,184.45596313476562,1.5249037742614746,1.2790226936340332,6.766307830810547,7.594081878662109
Illinois,1983,17,728.0950722618841,9.681351210168902,31.507922688490336,368.03935225491904,1292.3994427999303,568.9622148702769,0,205.02862548828125,13473.8955078125,196.7871551513672,191.76707458496094,1.493990421295166,1.2875627279281616,6.538875579833984,7.577035427093506
Illinois,1984,17,724.8805490400487,8.97402484579967,31.222309095647642,380.93128312049345,1173.381982451568,585.5876987229607,0,205.0881805419922,14205.966796875,89.50914001464844,192.49278259277344,1.4646315574645996,1.2951980829238892,6.327446937561035,7.54432487487793
Illinois,1985,17,714.763762462072,8.036410923276984,39.26311226701343,380.33810143042916,1135.8040745557,590.8972691807542,0,204.86666870117188,14427.509765625,82.71375274658203,196.09664916992188,1.4347056150436401,1.2928789854049683,6.158258438110352,7.457944393157959
Illinois,1986,17,810.3182172895171,8.870198560652042,41.316223012225784,434.2582155553628,1181.8780889621087,629.3852423480448,0,204.6411590576172,14875.912109375,75.72992706298828,198.9051055908203,1.4115593433380127,1.2803337574005127,6.029200553894043,7.312080383300781
Illinois,1987,17,796.2010015541357,8.349162493524435,38.36125021585218,435.15800379899844,1123.700569849767,539.5182179243653,0,204.7116241455078,15172.53515625,66.02112579345703,191.02113342285156,1.400925636291504,1.2587366104125977,5.921290397644043,7.135377883911133
Illinois,1988,17,810.4383229383229,8.584546084546085,38.53950103950104,450.62370062370064,1128.6555786555787,605.3014553014553,0,204.69374084472656,15681.318359375,54.94505310058594,187.6584930419922,1.3886675834655762,1.2385735511779785,5.826105117797852,6.967297077178955
Illinois,1989,17,845.865500085778,9.015268485160405,35.69222851260937,465.44004117344315,1076.0078915765996,607.3597529593412,0,205.04595947265625,15864.5166015625,54.83871078491211,187.09677124023438,1.3826215267181396,1.21738600730896,5.731541633605957,6.804393768310547
Illinois,1990,17,967.3593744231493,10.340662722750736,39.411747517759785,523.5944703524801,1062.9886334945438,642.7745450327113,0,205.61114501953125,15941.0869140625,64.269317626953125,198.92884826660156,1.3780579566955566,1.1987879276275635,5.603984832763672,6.67906379699707
Illinois,1991,17,1039.2012475093131,11.26223685350429,39.980940829940224,531.8114874815906,1120.0207918218834,655.3062462098242,0,207.50653076171875,15527.166015625,88.10572814941406,212.18795776367188,1.3599200248718262,1.1801345348358154,5.558152675628662,6.474702835083008
Illinois,1992,17,977.2504513799329,11.366176597025191,37.07333849196114,516.3528501418623,1077.3450262230247,618.8289914882641,0,209.29135131835938,16074.83984375,120.45616912841797,223.80613708496094,1.3453145027160645,1.1713682413101196,5.549480438232422,6.252476692199707
Illinois,1993,17,959.7332649397281,11.38753526545268,34.590065828845,532.5981020774558,1015.5424467812259,558.6988116611096,0,210.92440795898438,15964.013671875,107.95848083496094,229.0657501220703,1.333329439163208,1.1600987911224365,5.5670976638793945,6.016092300415039
Illinois,1994,17,960.925799863853,11.725663716814159,33.296460176991154,543.3032675289312,1005.071477195371,563.4615384615385,0,212.34547424316406,16316.4638671875,68.1511459350586,234.14305114746094,1.3274221420288086,1.1422545909881592,5.604877471923828,5.795517444610596
Illinois,1995,17,996.0777683854607,10.321217244294166,36.458157227388,618.4530853761622,917.6246830092985,523.0262045646662,0,213.78358459472656,16654.85546875,64.30445861816406,234.25196838378906,1.3317110538482666,1.1257444620132446,5.651128768920898,5.622386932373047
Illinois,1996,17,890.3688697560563,9.951886553557863,38.38946568751583,562.581244196843,913.1847725162488,490.2253735122816,0,215.0079803466797,17084.767578125,69.47100067138672,240.91778564453125,1.337672233581543,1.1048855781555176,5.707302093505859,5.486813545227051
Illinois,1997,17,861.432414256893,9.213180901143241,37.113315400134496,536.6677874915939,870.4606590450572,465.89609952925355,0,216.06036376953125,17526.48046875,61.05918884277344,228.66043090820312,1.341463327407837,1.0980219841003418,5.72666597366333,5.389572620391846
Illinois,1998,17,807.7293482772935,8.368617683686178,33.997509339975096,516.9032793690328,811.8887505188875,439.45205479452056,0,217.10842895507812,18249.080078125,55.214725494384766,226.99386596679688,1.3513177633285522,1.0910561084747314,5.734805107116699,5.344267845153809
Illinois,1999,17,689.4661030295085,7.742178050306843,35.4293280960261,428.9117169083726,711.6949763241063,467.2350860008394,0,218.1624298095703,18378.751953125,57.02280807495117,211.88475036621094,1.359110951423645,1.0934940576553345,5.737679481506348,5.295905113220215
Illinois,2000,17,653.7892293868903,7.230685353828112,31.612105455600414,408.4854105624209,659.0552296334421,404.7492880633382,0,223.44598388671875,18957.607421875,57.49129104614258,202.6713104248047,1.356416940689087,1.0668420791625977,5.718648910522461,5.624606132507324
Illinois,2001,17,633.1354854828111,7.843308272286118,32.02817329110726,394.138221295828,632.2409330118376,389.2341568567407,0,224.67868041992188,18764.5390625,86.3918685913086,201.01637268066406,1.369554042816162,1.0527331829071045,5.730849266052246,5.549185752868652
Illinois,2002,17,601.9093394664912,7.635196811300283,34.71988560393572,358.4331622736742,647.0451907516076,356.0337559916631,0,225.34634399414062,18784.32421875,134.51918029785156,213.45191955566406,1.381256103515625,1.0430035591125488,5.713382720947266,5.509983062744141
Illinois,2003,17,556.3721713669928,7.075609488653213,33.117014690467386,328.1343546771399,619.3727657972469,329.13837971072536,0,225.8941650390625,18867.935546875,130.97825622558594,225,1.396972894668579,1.0356557369232178,5.683113098144531,5.500594615936279
Illinois,2004,17,545.6648260983939,6.135926827027278,33.19693744878861,328.6890136072831,598.5517954036559,317.59714588150297,0,226.5016632080078,19144.521484375,91.053466796875,250.39703369140625,1.411169171333313,1.0413769483566284,5.661221981048584,5.529448509216309
Illinois,2005,17,552.2416132260989,6.031917302883797,33.78657055498417,330.2513891623054,608.1661036485501,308.4346493070698,0,226.8638153076172,19168.970703125,74.2447509765625,280.0819396972656,1.4187737703323364,1.0453133583068848,5.622921943664551,5.515411376953125
Illinois,2006,17,541.6003933924409,6.078567827075656,31.779999485659648,318.407851639304,602.0821432718436,293.3376558704548,0,227.47645568847656,19791.666015625,65.47618865966797,284.72222900390625,1.413679599761963,1.0456616878509521,5.578159809112549,5.530911922454834
Illinois,2007,17,533.1861044206954,5.850979899083046,31.923631018534223,315.680595007309,587.6188908222712,263.6597817024297,0,228.41036987304688,20232.2734375,70.8973617553711,269.1205749511719,1.3991562128067017,1.0403859615325928,5.519221782684326,5.514999866485596
Illinois,2008,17,525.3627021780229,6.123289092957187,31.91861327189582,300.87827343090134,612.0808773324596,252.46553460228034,0,229.3310089111328,20205.013671875,99.85926818847656,318.6207275390625,1.3766413927078247,1.039535641670227,5.4601545333862305,5.510181903839111
Illinois,2009,17,497.1569839499275,5.987416820024834,30.21592886793904,283.3992323558456,603.001810399655,206.62397295081823,0,230.2258758544922,19047.99609375,254.50155639648438,329.08074951171875,1.3496990203857422,1.0369406938552856,5.388262748718262,5.485795021057129
Illinois,2010,17,444.8846673176566,5.482020685283733,23.874823041306716,256.7828325538585,603.2714581396326,225.1288352730654,0,231.10372924804688,19272.572265625,257.2733459472656,372.8399963378906,1.3226003646850586,1.0332539081573486,5.338046073913574,5.445967197418213
Illinois,2011,17,424,6.1,23.6,237.1,604.4,228.5,0,231.76051330566406,19416.400390625,263.721435546875,369.1496887207031,1.3289295434951782,1.0302261114120483,5.334060192108154,5.449031829833984
Illinois,2012,17,416.2,6,27.8,231,552.5,204.3,0,232.41851806640625,19385.0234375,262.5837707519531,404.03375244140625,1.3306418657302856,1.0258195400238037,5.3300461769104,5.447157859802246
Illinois,2013,17,403.1,5.6,30.2,218.5,458.4,162.1,0,232.73202514648438,19648.341796875,252.85777282714844,438.23291015625,1.3295655250549316,1.0300368070602417,5.3329548835754395,5.449986457824707
Illinois,2014,17,370,5.3,23.9,213.7,388.2,135.5,0,233.49606323242188,19505.30078125,285.1310729980469,441.2115478515625,1.324686050415039,1.034813642501831,5.334444522857666,5.457093238830566
Indiana,1977,18,310.56285178236396,7.410881801125704,26.49155722326454,153.48968105065666,1086.1913696060037,377.42964352720446,0,150.3071746826172,11826.732421875,37.95379638671875,75.9075927734375,0.8363503813743591,0.60612553358078,8.854442596435547,7.951359748840332
Indiana,1978,18,323.4648306661704,6.215109787867511,27.00037216226275,168.81280238183848,1108.3178265723855,411.0532192035728,0,151.5420684814453,12193.251953125,38.34355926513672,69.018402099609375,0.820896565914154,0.625596284866333,8.62576675415039,8.025030136108398
Indiana,1979,18,338.03703703703707,8.296296296296296,31.129629629629626,165.88888888888889,1169.925925925926,432.9814814814815,0,152.39974975585938,12019.2841796875,46.83195495605469,77.1349868774414,0.8060309290885925,0.6440576314926147,8.408493995666504,8.09930419921875
Indiana,1980,18,377.8174482334429,8.88098979272136,33.10686504173241,194.46620948185742,1313.2878101731465,432.1837548202259,0.9617486596107483,152.79483032226562,11350.728515625,133.49514770507812,103.15534210205078,0.7931560277938843,0.6665161848068237,8.205303192138672,8.164140701293945
Indiana,1981,18,341.602634467618,7.098426637394804,29.564581046469083,175.96048298572998,1168.8071716062934,339.31577021588,1,152.52239990234375,11316.83203125,74.80747985839844,105.61055755615234,0.7838647365570068,0.6728146076202393,8.012101173400879,8.232577323913574
Indiana,1982,18,300.5666240175471,6.488758910619631,27.801133248035097,157.2290257722537,1088.813745201974,326.64960701882654,1,152.17416381835938,11060.103515625,96.37305450439453,103.62694549560547,0.7725805044174194,0.6751209497451782,7.809639930725098,8.236238479614258
Indiana,1983,18,283.7561598831904,5.219930644278153,27.541522175579487,151.08596459207885,988.2642818032488,322.1208249680599,1,151.68638610839844,11228.916015625,86.34538269042969,113.45381164550781,0.7585310935974121,0.675142765045166,7.589658737182617,8.215337753295898
Indiana,1984,18,305.2200800291015,5.51109494361586,24.954528919607128,175.90032739177883,927.9556202255364,351.0003637686431,1,151.90699768066406,11936.4775390625,42.348411560058594,108.7584228515625,0.7438536286354065,0.673594057559967,7.370218276977539,8.17506217956543
Indiana,1985,18,309.4017094017094,5.80105473722495,23.967994180760137,187.52500454628114,914.620840152755,328.49609019821787,1,151.93173217773438,12142.193359375,37.174720764160156,105.94795227050781,0.732100248336792,0.6693990230560303,7.208019256591797,8.080835342407227
Indiana,1986,18,307.72165697674416,5.977470930232558,25.87209302325581,185.86482558139534,886.6642441860466,327.52543604651163,1,151.7897186279297,12535.583984375,35.58394241333008,103.10218811035156,0.7197120189666748,0.6592073440551758,7.074369430541992,7.93269157409668
Indiana,1987,18,328.4939432290725,5.5505333574398845,29.09058036521425,205.24317483276081,946.7184957512203,354.54709817392876,1,152.31581115722656,12783.451171875,28.16901397705078,96.83098602294922,0.7175753712654114,0.6431008577346802,6.991796493530273,7.718544006347656
Indiana,1988,18,380.03587443946185,6.42152466367713,31.04932735426009,253.54260089686102,935.1928251121076,353.4529147982063,1,152.83688354492188,13038.0390625,21.132713317871094,100.59171295166016,0.7203527688980103,0.6272677183151245,6.945940971374512,7.481416702270508
Indiana,1989,18,406.4902556767388,6.311460754514572,32.25460396924727,266.5295905596281,969.0863579474343,391.1496513499016,1,153.72628784179688,13441.935546875,19.354839324951172,98.38710021972656,0.7267249822616577,0.6071128249168396,6.911653995513916,7.221736907958984
Indiana,1990,18,473.92219451137674,6.2047282554486625,37.93181256165273,328.4357465216997,943.2810278348799,438.9845240729929,1,154.56204223632812,13354.24609375,19.892885208129883,107.88064575195312,0.7283581495285034,0.5989634394645691,6.774121284484863,7.103782653808594
Indiana,1991,18,505.3297682709447,7.540106951871658,41.31907308377897,340.49910873440285,977.0766488413548,464.8306595365419,1,156.17636108398438,13116.740234375,27.900146484375,121.14537811279297,0.7275356650352478,0.6010286808013916,6.6616363525390625,7.0086517333984375
Indiana,1992,18,508.49523136700816,8.194984104556694,42.352525609325326,335.71176262804664,952.0840692334864,450.3002472624514,1,157.47512817382812,13612.97265625,28.51033592224121,146.11546325683594,0.7304224371910095,0.605171263217926,6.603774070739746,6.871395111083984
Indiana,1993,18,489.0775424470506,7.526693506038858,39.10379835462979,322.632592333275,852.039208821985,428.07631717136354,1,158.9615020751953,13761.24609375,24.913494110107422,152.94117736816406,0.7334839701652527,0.6062471270561218,6.60898494720459,6.700690269470215
Indiana,1994,18,525.1216968011126,7.875521557719054,35.570236439499304,351.46036161335184,850.5041724617523,434.82267037552157,1,160.17869567871094,14151.822265625,24.96626091003418,161.2685546875,0.7392753958702087,0.6028063297271729,6.6228814125061035,6.501867771148682
Indiana,1995,18,524.7458211270033,8.03032914009995,33.258659314147856,348.285369636395,821.5750473892815,465.6729277959676,1,161.4664764404297,14202.099609375,26.246719360351562,154.19947814941406,0.7406827211380005,0.6073221564292908,6.641143321990967,6.348437309265137
Indiana,1996,18,536.9970895394624,7.1905495634309196,34.10374935798664,371.5973292244479,783.804143126177,424.8758774182503,1,162.667724609375,14439.1328125,29.318037033081055,146.59017944335938,0.7419997453689575,0.6070018410682678,6.649136543273926,6.253705978393555
Indiana,1997,18,514.6487039563438,7.332878581173261,32.87858117326057,342.05320600272853,821.6575716234652,428.01841746248294,1,163.7121124267578,14708.4111328125,26.791276931762695,145.1713409423828,0.7530349493026733,0.6159012317657471,6.652765274047852,6.15889310836792
Indiana,1998,18,430.97135107645363,7.696219698253941,33.090354297338536,278.9625360230548,789.1507035090693,359.1625699271063,1,164.69473266601562,15441.1044921875,26.993865966796875,139.26380920410156,0.7617623209953308,0.6110247373580933,6.642407417297363,6.081115245819092
Indiana,1999,18,374.58137027690685,6.579278369267803,27.040665829701688,231.65454043404054,714.5163616220428,341.4157496481937,1,165.67840576171875,15545.6181640625,26.410564422607422,154.8619384765625,0.7719125747680664,0.6091469526290894,6.622893333435059,5.984871864318848
Indiana,2000,18,349.14977999287885,5.789011896254986,28.92861342475148,211.11802759154904,676.0644915660511,346.8473320795956,1,169.5386962890625,15945.9931640625,29.0360050201416,157.37515258789062,0.7556044459342957,0.6329730749130249,6.615201950073242,6.116914749145508
Indiana,2001,18,371.06175336553207,6.7409388642546295,28.008356152689935,219.26821477577892,697.8911960237274,350.9042243162476,1,170.84722900390625,15826.0869140625,54.77131652832031,159.79672241210938,0.7692207098007202,0.6355992555618286,6.592392444610596,6.028940200805664
Indiana,2002,18,357.3381660582178,5.87956984287418,29.93383210059977,214.13328400125192,691.9863899327471,329.4995397856036,1,171.63365173339844,15828.7939453125,78.9327392578125,176.20899963378906,0.7786916494369507,0.6416051387786865,6.549548149108887,6.001607894897461
Indiana,2003,18,352.31470048492065,5.451990145769764,27.743855179656787,215.86977550543418,670.723829116563,335.0393115910762,1,172.76760864257812,16023.9130859375,84.23912811279297,187.5,0.7909450531005859,0.6514177322387695,6.509723663330078,6.001593112945557
Indiana,2004,18,325.92755812741495,5.075052151781962,28.956705790072395,189.54356169408453,677.2303770137398,338.7276105482068,1,173.78160095214844,16160.931640625,63.52567672729492,199.5764923095703,0.8029351234436035,0.6561199426651001,6.472108840942383,5.986773490905762
Indiana,2005,18,324.0015710134297,5.681438246516648,29.620082543637356,180.0345642105458,698.3062132432091,347.0145877310618,1,175.05322265625,15945.212890625,57.859703063964844,213.51766967773438,0.8137302398681641,0.6614196300506592,6.417608737945557,5.968656539916992
Indiana,2006,18,321.57972097973874,5.7178879610740125,28.684473954307585,173.53235595990824,721.2775123861175,341.96454592683637,1,176.5602569580078,16203.869140625,61.011905670166016,213.78968811035156,0.8252286911010742,0.6636538505554199,6.378116607666016,5.949608325958252
Indiana,2007,18,335.83970722216117,5.515903215755815,27.390399397096022,179.29837395901117,732.5907456697402,305.78591455802876,1,177.86871337890625,16226.8134765625,58.357688903808594,221.85568237304688,0.8306478261947632,0.6633018851280212,6.318093299865723,5.908631324768066
Indiana,2008,18,337.5521735694061,5.049560970469164,26.831673355505398,186.8023921746232,765.3534880861724,274.4326614385415,1,179.12911987304688,16206.9267578125,88.712188720703125,283.7861022949219,0.8322119116783142,0.6651562452316284,6.260173797607422,5.860239028930664
Indiana,2009,18,334.02806396213174,4.857457746734332,25.236983998257543,189.54983354644392,761.0017136550455,215.4251373127018,1,180.09153747558594,15457.939453125,233.99227905273438,287.5960693359375,0.8365115523338318,0.6693888306617737,6.191823482513428,5.816536903381348
Indiana,2010,18,323.28180565745475,4.12903416652518,27.116045272702678,190.98323704569455,748.3104084631643,207.9923927167535,1,180.97979736328125,15605.166015625,204.9932098388672,336.61077880859375,0.8313640356063843,0.6705016493797302,6.126389980316162,5.780389308929443
Indiana,2011,18,331.8,4.7,27,193,776.1,227.4,1,180.994873046875,15834.5625,198.87109375,366.2046813964844,0.8323901295661926,0.669337272644043,6.1236252784729,5.785235404968262
Indiana,2012,18,344.8,4.7,25.4,213.8,729.4,208.6,1,181.3137664794922,15652.689453125,227.16297912597656,362.3423767089844,0.8394282460212708,0.6736027598381042,6.128551006317139,5.794881343841553
Indiana,2013,18,359.6,5.4,24.7,211.8,650.7,215.9,1,181.44448852539062,15902.0693359375,225.31118774414062,369.79345703125,0.8393363952636719,0.6690624356269836,6.134405136108398,5.8035688400268555
Indiana,2014,18,365.3,5,24.5,222.6,559.3,210.1,1,181.94293212890625,16156.3408203125,244.6658935546875,381.7127685546875,0.8354583382606506,0.6755207180976868,6.136473178863525,5.799868106842041
Iowa,1977,19,143.97360194511984,2.3271969433831194,10.628690517540813,89.78812087530393,812.504341785342,219.9027440083362,0,52.08296203613281,11991.7490234375,70.95709228515625,97.35973358154297,0.160032719373703,0.13786694407463074,9.3928985595703125,8.280835151672363
Iowa,1978,19,161.3950276243094,2.5552486187845305,10.359116022099448,101.62292817679558,870.6491712707182,235.08287292817678,0,52.163333892822266,12851.2265625,67.48466491699219,96.62577056884766,0.16090868413448334,0.1434372365474701,9.117804527282715,8.421173095703125
Iowa,1979,19,181.15742335514986,2.2390630382363073,11.023079572855666,117.70582156389942,922.0806062693765,269.6865311746469,0,52.121681213378906,12388.4296875,59.2286491394043,101.92837524414062,0.16123701632022858,0.14803773164749146,8.855522155761719,8.562910079956055
Iowa,1980,19,200.35738309734768,2.16658344235031,14.306328762186173,128.99769035327003,1079.5087977043845,247.78148733546,0,52.06482696533203,11617.71875,83.73786163330078,118.93203735351562,0.16333043575286865,0.15544173121452332,8.602835655212402,8.678224563598633
Iowa,1981,19,204.17673455298586,2.623403520883673,13.427683810838799,134.48394891266827,1067.4836037279945,223.1618916120124,0,51.96074295043945,11925.1923828125,72.60726165771484,118.81188201904297,0.16324108839035034,0.15942397713661194,8.335199356079102,8.712713241577148
Iowa,1982,19,172.73666092943202,2.306368330464716,12.461273666092943,121.79001721170397,947.8485370051635,173.66609294320136,0,51.607059478759766,11643.5234375,129.53367614746094,113.98963928222656,0.16252432763576508,0.1626974493265152,8.054614067077637,8.670814514160156
Iowa,1983,19,181.13597246127367,2.3407917383820998,12.564543889845094,125.19793459552496,915.6282271944923,157.8657487091222,0,51.29175567626953,11575.30078125,122.48995971679688,128.51405334472656,0.16125807166099548,0.16557779908180237,7.760906219482422,8.605098724365234
Iowa,1984,19,198.65979381443296,2.027491408934708,12.88659793814433,145.46391752577318,871.3745704467354,158.4192439862543,0,51.07867431640625,12333.974609375,62.56015396118164,129.93263244628906,0.15993697941303253,0.16777291893959045,7.504549503326416,8.489358901977539
